filename,pitch,roll,x,y,yaw,z
img175.png,0.0,0.0,-0.9419610672747372,-0.9771629157423218,68.3943045543954,1.5
img176.png,0.0,0.0,-0.9081540374806012,-0.96377387823764,67.41135258538651,1.5
img177.png,0.0,0.0,-0.873946583835941,-0.9495426412224672,66.44504195140121,1.5
img178.png,0.0,0.0,-0.8393323421175265,-0.9344524449271936,65.49582361574865,1.5
img179.png,0.0,0.0,-0.8043049128930793,-0.9184864421895556,64.56407325719007,1.5
img180.png,0.0,0.0,-0.7688578615212638,-0.9016276984546342,63.65009471880286,1.5
img181.png,0.0,0.0,-0.7329847181516969,-0.8838591917748592,62.75412377009107,1.5
img182.png,0.0,0.0,-0.6966789777249427,-0.8651638128100051,61.87633210218819,1.5
img183.png,0.0,0.0,-0.6599340999725083,-0.8455243648271922,61.016831481634,1.5
img184.png,0.0,0.0,-0.6227435094168543,-0.8249235637008878,60.175677994876864,1.5
img185.png,0.0,0.0,-0.5851005953713839,-0.8033440379129051,59.35287632274426,1.5
img186.png,0.0,0.0,-0.5469987119404538,-0.7807683285524041,58.548383991662426,1.5
img187.png,0.0,0.0,-0.5084311780193622,-0.7571788893158901,57.76211555580125,1.5
img188.png,0.0,0.0,-0.4693912772943598,-0.7325580865072149,56.99394667170614,1.5
img189.png,0.0,0.0,-0.42987225824264197,-0.7068881990375768,56.24371803387066,1.5
img190.png,0.0,0.0,-0.3898673341323535,-0.6801514184255201,55.511239146252066,1.5
img191.png,0.0,0.0,-0.34936968302258675,-0.6523298487969356,54.796291910657466,1.5
img192.png,0.0,0.0,-0.3083724477633798,-0.6234055068850592,54.09863401830765,1.5
img193.png,0.0,0.0,-0.2668687359957225,-0.5933603220304753,53.41800213561732,1.5
img194.png,0.0,0.0,-0.22485162015154714,-0.5621761361811117,52.75411487936164,1.5
img195.png,0.0,0.0,-0.18231413745373914,-0.5298347038922449,52.10667557993762,1.5
img196.png,0.0,0.0,-0.1392492899161255,-0.4963176923264945,51.475374834373206,1.5
img197.png,0.0,0.0,-0.09565004434348845,-0.4616066812538304,50.8598928531996,1.5
img198.png,0.0,0.0,-0.051509332331550084,-0.42568316305156495,50.25990160722978,1.5
img199.png,0.0,0.0,-0.0068200502669868435,-0.3885285427043597,49.67506678184557,1.5
img200.png,0.0,0.0,0.0384249406725824,-0.3501241378042197,49.10504954750702,1.5
img201.png,0.0,0.0,0.08423281451858744,-0.3104511785504982,48.549508156045505,1.5
img202.png,0.0,0.0,0.1306107805115112,-0.2694908077498948,48.008099372806356,1.5
img203.png,0.0,0.0,0.1775660831008905,-0.2272240808164525,47.480479755016745,1.5
img204.png,0.0,0.0,0.22510600194531205,-0.1836319657715648,46.966306786825506,1.5
img205.png,0.0,0.0,0.273237851912418,-0.1386953432439666,46.46523988141531,1.5
img206.png,0.0,0.0,0.3219689830788989,-0.09239500646974408,45.976941260351374,1.5
img207.png,0.0,0.0,0.3713067807305013,-0.044711661292324616,45.50107672005784,1.5
img208.png,0.0,0.0,0.4212586653620205,0.004374073837513537,45.03731629489977,1.5
img209.png,0.0,0.0,0.4718320926773083,0.05488166786165039,44.58533482593185,1.5
img210.png,0.0,0.0,0.5230345535892655,0.10683067711461636,44.14481244387982,1.5
img211.png,0.0,0.0,0.5748735742198445,0.1602407453235959,43.71543497442985,1.5
img212.png,0.0,0.0,0.6273567159000546,0.2151316036084303,43.29689427337202,1.5
